id,title,original_title,status,release_date,company,revenue,budget,adult,belongs_to_collection,original_language,popularity,country,runtime,spoken_languages,tagline,video,vote_average,vote_count
11661,Joyeux Noël,Joyeux Noël,Released,2005-11-09,Film 4,17709155.0,22000000,False,False,fr,7.846226,,116.0,4,France 1914. A moment of humanity that made history.,False,7.2,216.0
10060,Get Rich or Die Tryin',Get Rich or Die Tryin',Released,2005-11-09,Valhalla Motion Pictures,46442528.0,40000000,False,False,en,9.820229,,117.0,1,If You Think You Know the Story...You Don't Know the Man.,False,6.3,188.0
10033,Just Friends,Just Friends,Released,2005-11-23,Australian Film Finance Corporation,50817508.0,0,False,False,en,8.208492,,96.0,1,He loves her. She loves him not.,False,5.9,424.0
231,Syriana,Syriana,Released,2005-11-23,Zero Fiction Film,94000000.0,50000000,False,False,en,5.768575,,128.0,6,Everything is connected.,False,6.3,455.0
8999,Derailed,Derailed,Released,2005-11-11,Pixar Animation Studios,57479076.0,22000000,False,False,en,10.600475,,108.0,2,He never saw it coming.,False,6.1,322.0
4348,Pride & Prejudice,Pride & Prejudice,Released,2005-09-16,Universal Pictures,121147947.0,28000000,False,False,en,14.439082999999998,,135.0,1,A romance ahead of its time.,False,7.8,1406.0
9885,Wolf Creek,Wolf Creek,Released,2005-01-01,Marc Platt Productions,27762648.0,1000000,False,True,en,7.483385,,99.0,2,The Thrill Is In The Hunt.,False,6.1,288.0
674,Harry Potter and the Goblet of Fire,Harry Potter and the Goblet of Fire,Released,2005-11-05,Columbia Pictures,895921036.0,150000000,False,True,en,24.903057999999998,,157.0,2,Dark And Difficult Times Lie Ahead.,False,7.5,5758.0
69,Walk the Line,Walk the Line,Released,2005-09-13,Forward Pass,186438883.0,28000000,False,False,en,11.476443,,136.0,2,Love is a burning thing.,False,7.3,732.0
1833,Rent,Rent,Released,2005-11-23,Relativity Media,31670620.0,40000000,False,False,en,9.530278,,135.0,1,No day but today.,False,6.7,159.0
6795,Zathura: A Space Adventure,Zathura: A Space Adventure,Released,2005-11-06,TLA Releasing,64321501.0,65000000,False,False,en,10.695639,,101.0,1,Adventure Is Waiting,False,6.1,808.0
24618,Bee Season,Bee Season,Released,2005-09-03,Mad Chance,6856989.0,14000000,False,False,en,2.308846,,104.0,1,,False,5.2,26.0
13499,"Yours, Mine & Ours","Yours, Mine & Ours",Released,2005-11-23,Mel's Cite du Cinema,72028752.0,45000000,False,False,en,10.238422,,90.0,1,"18 kids, one house, no way.",False,5.7,233.0
20436,First Descent,First Descent,Released,2005-12-02,Metro-Goldwyn-Mayer (MGM),739690.0,0,False,False,en,0.226138,,110.0,2,,False,6.0,2.0
116,Match Point,Match Point,Released,2005-10-26,TF1 Films Productions,85306374.0,15000000,False,False,en,9.020372,,124.0,1,Passion Temptation Obsession,False,7.2,1134.0
61340,Beyond the Gates of Splendor,Beyond the Gates of Splendor,Released,2002-01-01,Whitewater Films,38.0,0,False,False,en,0.0023539999999999998,,96.0,0,"In 1956, two worlds collided, beginning a journey beyond fear, beyond violence, beyond forgiveness.",False,0.0,0.0
67,Paradise Now,Paradise Now,Released,2005-02-14,Sequence Film,3357075.0,0,False,False,en,3.714186,,90.0,2,"From the most unexpected place, come a  new call for peace.",False,6.9,63.0
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Released,2005-12-07,Alliance,748806957.0,180000000,False,True,en,18.13542,,143.0,2,Evil Has Reigned For 100 Years...,False,6.7,2709.0
254,King Kong,King Kong,Released,2005-12-14,Buffalo Gal Pictures,550000000.0,207000000,False,False,en,19.761164,,187.0,1,The eighth wonder of the world.,False,6.6,2403.0
1904,Memoirs of a Geisha,Memoirs of a Geisha,Released,2005-12-06,Movie Central Network,162242962.0,85000000,False,False,en,7.680762,,145.0,2,"My world is as forbidden as it is fragile; without its mysteries, it cannot survive.",False,7.3,670.0
27915,Cuban Rafters,Balseros,Released,2002-04-12,TVP S.A.,62153.0,0,False,False,es,0.5258689999999999,,120.0,1,,False,9.0,2.0
19058,Down,Down,Released,2001-05-11,Deep River Productions,163169.0,15000000,False,False,en,1.158196,,111.0,1,YOUR NEXT STOP... IS HELL.,False,4.1,18.0
9515,The Matador,The Matador,Released,2005-05-12,Ingenious Film Partners,17297244.0,10000000,False,False,en,3.8674720000000002,,96.0,2,A hitman and a salesman walk into a bar...,False,6.2,137.0
23478,Mozart and the Whale,Mozart and the Whale,Released,2005-09-10,Treasure Entertainment,84967.0,12000000,False,False,en,8.334487,,92.0,1,,False,6.5,41.0
8053,The Three Burials of Melquiades Estrada,The Three Burials of Melquiades Estrada,Released,2005-11-17,Filmax International,12036149.0,15000000,False,False,en,9.117934,,121.0,2,Nobody is beyond redemption.,False,7.0,180.0
612,Munich,Munich,Released,2005-12-22,Paramount Pictures,130358911.0,70000000,False,False,en,9.668761,,164.0,8,The world was watching in 1972 as 11 Israeli athletes were murdered at the Munich Olympics. This is the story of what happened next.,False,7.0,706.0
9899,The Producers,The Producers,Released,2005-12-25,DC Comics,38058335.0,45000000,False,False,en,5.037224,,134.0,1,,False,6.1,153.0
546,Transamerica,Transamerica,Released,2005-12-23,Lawrence Gordon Productions,13350369.0,1000000,False,False,en,7.398205,,103.0,1,Life is a Journey. Bring an Open Mind.,False,6.9,149.0
2800,Rumor Has It...,Rumor Has It...,Released,2005-12-23,Legendary Pictures,88933562.0,70000000,False,False,en,6.158212000000001,,97.0,2,Based on a true rumor.,False,5.3,309.0
9641,Cheaper by the Dozen 2,Cheaper by the Dozen 2,Released,2005-12-21,Warner Bros.,129181830.0,60000000,False,True,en,7.101422,,94.0,1,Same Big Family... Even Bigger Adventure.,False,5.8,542.0
7552,Fun with Dick and Jane,Fun with Dick and Jane,Released,2005-12-21,Cruel and Unusual Films,202026112.0,100000000,False,False,en,13.473381,,90.0,1,Giving big businesses a run for their money!,False,5.9,639.0
9927,The Ringer,The Ringer,Released,2005-12-23,Columbia Pictures,40442437.0,0,False,False,en,9.605509,,94.0,1,Make it special,False,5.6,110.0
9681,Casanova,Casanova,Released,2005-12-25,Mosaic Media Group,37691644.0,0,False,False,en,11.568302000000001,,112.0,1,He won every woman's heart. She won his.,False,6.2,219.0
9687,Keeping Mum,Keeping Mum,Released,2005-12-02,Twentieth Century Fox Film Corporation,18564702.0,169000,False,False,en,5.742659,,103.0,1,Some family secrets are best kept...buried.,False,6.5,165.0
11400,The New World,The New World,Released,2005-12-25,China Film Co-Production Corporation,30536013.0,30000000,False,False,en,7.694502000000001,,135.0,1,"Once discovered, it was changed forever.",False,6.4,336.0
4550,Sympathy for Lady Vengeance,친절한 금자씨,Released,2005-07-29,Antena 3 Televisión,23803308.0,0,False,True,ko,7.400261,,115.0,3,All she wanted was a peaceful life... they didn't give it.,False,7.4,362.0
10045,District B13,Banlieue 13,Released,2004-11-09,DreamWorks SKG,9584131.0,12000000,False,True,fr,7.594102,,84.0,1,Welcome to District B13. Welcome to the future,False,6.5,572.0
168705,BloodRayne,BloodRayne,Released,2005-10-22,Goldcrest Pictures,2405420.0,25000000,False,True,en,6.514132,,95.0,2,Revenge never tasted so sweet.,False,3.6,120.0
1690,Hostel,Hostel,Released,2005-01-06,Red Hour Films,80578934.0,4800000,False,True,en,12.093928,,94.0,1,Welcome To Your Worst Nightmare,False,5.7,913.0
9900,Grandma's Boy,Grandma's Boy,Released,2006-01-06,Internationale Filmproduktion Stella-del-Sud Second,6538177.0,0,False,False,en,6.741159,,94.0,2,A movie that proves you're never too old to come of age.,False,6.6,222.0
9044,Tristan & Isolde,Tristan & Isolde,Released,2006-04-07,Lucasfilm,28000000.0,31000000,False,False,en,15.672195,,125.0,1,Fighting countries can still love...,False,6.4,240.0
9918,Glory Road,Glory Road,Released,2006-01-13,Lakeshore Entertainment,42647449.0,0,False,False,en,5.244654,,118.0,1,The incredible story of the team that changed the game forever.,False,7.2,145.0
17379,Last Holiday,Last Holiday,Released,2006-01-13,Camelot Pictures,38399961.0,45000000,False,False,en,5.53836,,112.0,2,She always thought she was somebody special... and she was.,False,6.4,123.0
10982,Hoodwinked!,Hoodwinked!,Released,2005-12-16,Overture Films,51053787.0,15000000,False,True,en,6.398984,,80.0,1,Armed And Dangerously Dumb.,False,6.0,491.0
834,Underworld: Evolution,Underworld: Evolution,Released,2006-01-12,Edward R. Pressman Film,111340801.0,50000000,False,True,en,12.496805,,106.0,3,"My God. Brother, what have you done?",False,6.4,1548.0
14226,Riding Alone for Thousands of Miles,千里走单骑,Released,2005-12-22,Impact Pictures,3752325.0,7500000,False,False,zh,1.883227,,107.0,2,,False,7.3,21.0
12701,Revolution,Revolution,Released,1985-12-25,Scion Films,358574.0,28000000,False,False,en,2.806002,,126.0,1,,False,5.3,22.0
16553,Little Manhattan,Little Manhattan,Released,2005-09-30,Relativity Media,1117920.0,0,False,False,en,9.394353,,84.0,1,Nothing's as big as your first love.,False,6.9,181.0
7509,Water,Water,Released,2005-09-08,StudioCanal,10422387.0,0,False,True,en,2.1358740000000003,,115.0,1,,False,6.7,35.0
1969,Bandidas,Bandidas,Released,2006-01-18,Hyde Park Films,10496317.0,35000000,False,False,es,19.294832,,93.0,2,Being BAD never looked so GOOD!,False,5.8,319.0
13275,Annapolis,Annapolis,Released,2006-01-27,Film Commission Torino-Piemonte,17496992.0,26000000,False,False,en,5.450751,,108.0,1,"50,000 Apply. 1,200 Are Accepted. Only The Best Survive",False,6.0,94.0
11565,Big Momma's House 2,Big Momma's House 2,Released,2006-01-26,DC Comics,138259062.0,40000000,False,True,en,7.622875,,99.0,1,The momma of all comedies is back!!!,False,5.4,376.0
11283,Nanny McPhee,Nanny McPhee,Released,2005-10-21,Lionsgate,122489822.0,25000000,False,True,en,9.806554,,97.0,1,You'll Learn To Love Her. Warts And All.,False,6.4,742.0
9286,Final Destination 3,Final Destination 3,Released,2006-02-10,InVenture Entertainment,117719158.0,25000000,False,True,en,11.872997,,93.0,1,This Ride Will Be The Death Of You.,False,5.8,1000.0
15363,Something New,Something New,Released,2006-01-29,Emmett/Furla Films,11400000.0,0,False,False,en,8.642141,,99.0,2,A romantic comedy with a whole lot of drama.,False,6.2,49.0
292,Dave Chappelle's Block Party,Dave Chappelle's Block Party,Released,2005-09-12,Overbrook Entertainment,11718595.0,3000000,False,False,en,2.092791,,100.0,2,,False,6.5,29.0
1544,Imagine Me & You,Imagine Me & You,Released,2005-02-01,Axon Films,2455831.0,0,False,False,en,6.008971,,93.0,1,There goes the bride.,False,7.0,181.0
33061,Troll,Troll,Released,1986-01-17,UK Film Council,5450815.0,1100000,False,True,en,10.254424,,82.0,1,"Worlds of Magic, Mystery and Menace.",False,4.9,60.0
9975,Curious George,Curious George,Released,2006-02-10,Aramid Entertainment Fund,69834815.0,50000000,False,True,en,12.602502000000001,,86.0,1,Get Carried Away With The Cutest Little Monkey Around!,False,6.1,109.0
9754,Firewall,Firewall,Released,2006-02-10,Film4,82800000.0,45000000,False,False,en,6.5008919999999994,,105.0,1,Nothing Is More Dangerous Than A Man With Everything To Lose.,False,5.6,270.0
10053,When a Stranger Calls,When a Stranger Calls,Released,2006-02-03,Warner Bros.,66966987.0,15000000,False,True,en,5.149058,,87.0,1,"Whatever You Do, Don't Answer The Phone.",False,5.4,273.0
10263,Tamara,Tamara,Released,2005-05-12,Columbia Pictures,206871.0,4750000,False,False,en,3.743679,,98.0,1,Revenge has a killer body.,False,5.1,64.0
9959,Freedomland,Freedomland,Released,2006-02-17,Screen Gems,14655628.0,37665000,False,False,en,5.388535,,113.0,2,The Truth Is Hiding Where No One Dares To Look.,False,5.2,71.0
14256,Winter Passing,Winter Passing,Released,2006-02-07,Team Todd,113783.0,3500000,False,False,en,4.456904,,98.0,1,Sometimes you go looking for something you want. . . and find what you need.,False,6.7,28.0
9036,Eight Below,Eight Below,Released,2006-02-17,Blumhouse Productions,120455994.0,40000000,False,False,en,13.876881,,120.0,1,"The Most Amazing Story Of Survival, Friendship, And Adventure Ever Told.",False,6.7,553.0
10073,Date Movie,Date Movie,Released,2006-02-17,Yari Film Group (YFG),48548426.0,20000000,False,False,en,5.682129,,83.0,1,An Unprotected Comedy,False,3.6,225.0
7304,Running Scared,Running Scared,Released,2006-01-06,Scott Free Productions,9500000.0,17000000,False,False,en,7.435544,,122.0,2,Every bullet leaves a trail.,False,7.0,332.0
16781,Madea's Family Reunion,Madea's Family Reunion,Released,2006-02-24,De Line Pictures,57231524.0,6000000,False,False,en,4.304175,,110.0,2,,False,6.0,77.0
9920,Ultraviolet,Ultraviolet,Released,2006-03-03,Playtone,31070211.0,30000000,False,False,en,11.096655,,87.0,2,The blood war is on.,False,4.8,468.0
10025,Just My Luck,Just My Luck,Released,2006-05-12,Walden Media,38159905.0,28000000,False,False,en,6.053567,,103.0,1,Everything changed in the wink of an eye.,False,5.8,512.0
9682,Pulse,Pulse,Released,2006-08-11,The Universal Film Mfg. Co.,29907685.0,38000000,False,True,en,10.307277000000001,,90.0,2,You are now infected.,False,5.0,154.0
2207,16 Blocks,16 Blocks,Released,2006-03-01,Firm Films,65664721.0,55000000,False,False,en,11.887779,,105.0,1,"For a New York cop and his witness, the distance between life and death just got very short.",False,6.2,675.0
6877,Failure to Launch,Failure to Launch,Released,2006-03-10,Ixtlan Productions,128406887.0,50000000,False,False,en,9.438013,,97.0,1,"To leave the nest, some men just need a little push.",False,5.5,407.0
14609,Ultimate Avengers,Ultimate Avengers,Released,2006-02-21,Emperor Motion Pictures,6700000.0,0,False,True,en,6.425482,,72.0,2,,False,6.5,85.0
950,Ice Age: The Meltdown,Ice Age: The Meltdown,Released,2006-03-23,Global Entertainment Group,660940780.0,80000000,False,True,en,16.646029000000002,,91.0,1,The Ice age is melting away.,False,6.5,3034.0
752,V for Vendetta,V for Vendetta,Released,2006-03-15,Screen Gems,132511035.0,54000000,False,False,en,20.214422,,132.0,1,People should not be afraid of their governments. Governments should be afraid of their people.,False,7.7,4562.0
9655,She's the Man,She's the Man,Released,2006-03-17,Andale Pictures,33889159.0,20000000,False,False,en,6.916200999999999,,105.0,1,"If you wanna chase your dream, sometimes you gotta break the rules.",False,6.4,691.0
9388,Thank You for Smoking,Thank You for Smoking,Released,2005-09-05,New Line Cinema,24793509.0,6500000,False,False,en,9.369527,,92.0,1,Tobacco lobbyist Nick Naylor is trying to SAVE YOUR ASH!,False,7.1,670.0
9950,Find Me Guilty,Find Me Guilty,Released,2006-03-16,Solaris Film,2636637.0,13000000,False,False,en,15.295948999999998,,125.0,1,,False,6.5,139.0
388,Inside Man,Inside Man,Released,2006-03-23,Avery Pix,184376254.0,45000000,False,False,en,13.393548000000001,,129.0,2,It looked like the perfect bank robbery. But you can't judge a crime by its cover.,False,7.3,1671.0
868,Tsotsi,Tsotsi,Released,2005-08-18,O'Connor Brothers,9879971.0,3000000,False,False,af,6.081201,,94.0,3,In this world... Redemption comes just once.,False,6.9,96.0
14191,Aquamarine,Aquamarine,Released,2006-03-03,Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG,23006849.0,12000000,False,False,en,11.29062,,104.0,1,A Fish-Out-Of-Water Comedy.,False,5.8,372.0
18009,Leprechaun 2,Leprechaun 2,Released,1994-04-07,Relativity Media,2260622.0,2000000,False,True,en,3.3924,,85.0,1,This time... luck has nothing to do with it.,False,4.8,51.0
1379,Lights in the Dusk,Laitakaupungin valot,Released,2006-02-03,Film Direction,1615018.0,1380000,False,True,fi,2.3293880000000002,,78.0,2,,False,6.6,27.0
9792,The Hills Have Eyes,The Hills Have Eyes,Released,2006-03-10,Téléfilm Canada,69623713.0,15000000,False,True,en,18.960549,,107.0,1,The lucky ones die first.,False,6.1,726.0
10067,The Shaggy Dog,The Shaggy Dog,Released,2006-03-09,Bee Vine Pictures,61112916.0,50000000,False,False,en,4.878907,,98.0,1,It's going to be a ruff day.,False,4.5,138.0
46828,Son of the Pink Panther,Son of the Pink Panther,Released,1993-01-01,GAGA,2438031.0,25000000,False,True,en,3.372523,,93.0,2,Inspector Clouseau's biggest mistake lives on!,False,3.8,44.0
582,The Lives of Others,Das Leben der Anderen,Released,2006-03-15,Ancine,70000000.0,2000000,False,False,de,9.02255,,137.0,1,"Before the Fall of the Berlin Wall, East Germany's Secret Police Listened to Your Secrets.",False,7.9,977.0
98864,Resurrection,Resurrection,Released,1980-09-26,Relativity Media,3910019.0,0,False,False,en,0.95581,,103.0,1,It's not supposed to happen. So be there when it does.,False,6.4,10.0
12763,Take the Lead,Take the Lead,Released,2006-03-17,Chockstone Pictures,34742066.0,30000000,False,False,en,5.364459,,108.0,1,Never Follow,False,6.6,171.0
186,Lucky Number Slevin,Lucky Number Slevin,Released,2006-02-24,Internationale Filmproduktion Stella-del-Süd,56308881.0,27000000,False,False,en,11.15092,,110.0,1,Wrong Time. Wrong Place. Wrong Number.,False,7.4,1356.0
219,Volver,Volver,Released,2006-03-16,Stuber/Parent,85582407.0,12899867,False,False,es,6.302926,,121.0,1,Return.,False,7.3,419.0
13751,Akeelah and the Bee,Akeelah and the Bee,Released,2006-04-28,Samsa Film,18948425.0,8000000,False,False,en,5.052049,,112.0,1,Changing the world... one word at a time.,False,6.7,85.0
